cod_reg;region;cod_prov;provincia;cod_com;comuna;clasf_pnd;pob_2017;bs03;bs04;bs07;bs11;bs12;bs13;bs14;bs16;bs17;bs21;oe01;oe12;oe13;oe15;oe16;sm02;sm06;sm08;sm11;ci01;ci02;ci05;ci06;ci07
6;LIBERTADOR GENERAL BERNARDO O'HIGGINS;63;COLCHAGUA;6306;PALMILLA;RURAL;12482;7,96;12,42;18,57;14,02;94,22;14,59;94,24;425,82;567,76;9,27;44,83;NA;0,75;92,13;NA;562,75;35,00;NA;0,59;0,52;14,64;0,33;0,97;NA
6;LIBERTADOR GENERAL BERNARDO O'HIGGINS;63;COLCHAGUA;6307;PERALILLO;RURAL;11007;5,36;10,90;22,29;12,30;87,29;38,02;92,65;560,86;652,94;6,78;56,76;0,84;2,51;75,15;885512,37;562,75;10,00;0,35;0,59;0,25;13,73;0,33;0,59;NA
6;LIBERTADOR GENERAL BERNARDO O'HIGGINS;63;COLCHAGUA;6308;PLACILLA;RURAL;8738;5,47;7,61;18,40;31,73;92,56;15,31;93,10;663,12;739,21;6,57;62,15;1,09;1,09;81,81;NA;562,75;6,67;0,02;0,59;0,43;18,15;0,33;0,54;NA
6;LIBERTADOR GENERAL BERNARDO O'HIGGINS;63;COLCHAGUA;6309;PUMANQUE;RURAL;3421;23,91;39,90;41,51;8,92;72,42;NA;92,33;396,38;962,63;26,02;65,51;NA;2,83;62,98;NA;NA;0,00;0,34;0,59;3,11;28,31;0,00;0,28;NA
6;LIBERTADOR GENERAL BERNARDO O'HIGGINS;63;COLCHAGUA;6310;SANTA CRUZ;MIXTA;37855;5,27;7,59;8,67;14,76;91,65;44,88;88,00;544,43;1023,83;7,44;44,08;1,20;0,96;68,16;5183924,24;562,75;0,00;0,62;0,59;0,05;17,90;0,33;0,17;NA
7;MAULE;71;TALCA;7102;CONSTITUCIÓN;MIXTA;46068;12,13;14,14;21,70;25,83;80,48;62,07;91,70;320,93;818,16;12,26;65,59;0,99;1,19;30,07;2339272,76;755,96;2,99;0,01;0,76;0,04;8,74;0,00;0,02;NA
7;MAULE;71;TALCA;7103;CUREPTO;RURAL;9448;14,08;18,85;19,31;47,74;69,37;27,13;92,75;363,52;641,51;40,77;71,16;1,07;1,07;25,68;722711,60;755,96;0,00;0,02;0,76;NA;20,85;0,17;0,86;0,00
7;MAULE;71;TALCA;7104;EMPEDRADO;RURAL;4142;11,06;12,86;44,68;52,58;64,86;41,35;92,59;262,15;452,81;10,96;80,74;NA;4,77;17,43;NA;755,96;27,27;0,01;0,76;NA;15,73;0,50;0,71;NA
7;MAULE;71;TALCA;7105;MAULE;MIXTA;49721;4,46;6,07;13,08;26,87;89,65;NA;87,03;392,67;786,93;6,79;62,34;NA;0,32;86,14;NA;513,23;0,00;NA;0,76;NA;8,05;0,00;0,05;0,00
7;MAULE;71;TALCA;7106;PELARCO;RURAL;8422;6,47;10,67;28,31;50,85;76,96;18,42;95,05;556,10;643,33;7,78;20,53;1,09;1,09;60,19;57541,41;755,96;0,00;NA;0,76;NA;23,12;0,50;0,65;NA
7;MAULE;71;TALCA;7107;PENCAHUE;RURAL;8245;15,91;23,18;34,80;53,69;57,92;NA;95,71;325,05;684,93;18,18;45,07;NA;2,32;25,09;NA;NA;0,00;0,03;0,76;NA;NA;0,17;0,23;NA
7;MAULE;71;TALCA;7108;RÍO CLARO;RURAL;13906;9,97;15,21;32,01;70,61;82,32;NA;95,03;363,42;834,51;12,15;25,78;0,67;1,35;74,87;288215,56;NA;0,00;0,03;0,76;NA;30,08;0,17;0,13;NA
7;MAULE;71;TALCA;7109;SAN CLEMENTE;RURAL;43269;9,17;18,25;38,20;49,38;85,54;29,83;93,58;489,83;772,18;14,38;59,92;0,21;0,43;61,11;190413,42;755,96;8,11;0,16;0,76;0,04;NA;0,17;NA;0,00
7;MAULE;71;TALCA;7110;SAN RAFAEL;RURAL;9191;5,75;16,46;19,42;27,86;76,34;41,90;93,30;486,21;1488,39;6,18;60,25;0,99;1,98;84,77;307349,25;755,96;6,67;NA;0,76;NA;14,69;0,17;0,10;NA
7;MAULE;72;CAUQUENES;7201;CAUQUENES;RURAL;40441;9,50;14,64;23,73;25,11;78,49;NA;90,88;323,14;872,26;12,04;68,94;0,68;0,45;33,73;1847700,59;514,75;3,85;0,06;NA;0,47;15,95;0,00;0,07;0,00
7;MAULE;72;CAUQUENES;7202;CHANCO;RURAL;8928;9,39;17,90;19,14;34,64;53,40;33,18;93,42;343,38;729,69;14,94;78,08;1,07;2,15;36,00;467125,56;755,96;3,33;0,00;NA;NA;34,87;0,33;0,64;0,00
7;MAULE;72;CAUQUENES;7203;PELLUHUE;RURAL;7571;6,40;14,38;55,93;43,65;63,77;NA;92,83;439,72;1477,95;7,95;83,24;1,22;2,44;44,43;456688,97;755,96;0,00;0,01;NA;0,24;24,43;0,33;0,12;NA
7;MAULE;73;CURICÓ;7302;HUALAÑÉ;RURAL;9657;8,47;13,15;13,55;18,49;77,34;NA;93,16;430,02;517,98;22,28;50,15;0,98;2,93;58,92;72608,03;755,96;0,00;0,17;0,62;NA;13,58;0,00;0,39;NA
7;MAULE;73;CURICÓ;7303;LICANTÉN;RURAL;6653;11,64;22,70;22,86;21,41;76,32;NA;87,81;343,20;843,70;25,29;71,02;1,43;2,86;73,85;772171,84;755,96;0,00;NA;0,62;3,15;14,01;0,17;0,43;NA
7;MAULE;73;CURICÓ;7304;MOLINA;MIXTA;45976;4,65;7,11;12,05;26,07;92,39;57,59;91,50;698,23;1001,73;10,58;63,33;0,40;1,19;66,81;607579,10;635,36;2,94;0,08;0,62;NA;9,60;0,17;0,08;NA
7;MAULE;73;CURICÓ;7305;RAUCO;RURAL;10484;7,38;18,76;24,00;29,05;83,86;25,76;96,54;509,49;852,07;9,80;50,85;NA;0,88;67,49;NA;755,96;5,88;0,78;0,62;0,26;14,58;0,17;0,35;NA
7;MAULE;73;CURICÓ;7306;ROMERAL;MIXTA;15187;9,60;14,05;23,14;36,05;84,72;31,32;93,76;445,94;1331,70;13,18;36,21;NA;0,61;33,00;NA;755,96;4,17;0,12;0,62;0,31;25,53;0,17;0,24;NA
7;MAULE;73;CURICÓ;7307;SAGRADA FAMILIA;RURAL;18544;8,40;15,13;26,07;33,63;87,32;11,94;93,21;475,56;818,16;11,15;42,37;0,51;0,51;69,81;219209,48;434,29;3,57;0,51;0,62;0,15;19,53;0,00;0,05;NA
7;MAULE;73;CURICÓ;7308;TENO;RURAL;28921;6,15;12,95;14,24;28,78;84,37;16,92;92,35;446,49;1088,91;15,27;49,65;0,32;0,96;70,15;160825,96;755,96;5,45;0,07;0,62;NA;17,99;0,50;0,13;NA
7;MAULE;73;CURICÓ;7309;VICHUQUÉN;RURAL;4322;15,04;27,34;43,88;40,97;61,37;NA;92,60;274,91;756,01;17,93;34,72;NA;2,29;30,30;NA;NA;33,33;0,03;0,62;2,75;29,10;0,17;2,52;0,00
7;MAULE;74;LINARES;7402;COLBÚN;RURAL;20765;9,17;16,15;34,39;25,32;87,68;NA;95,35;473,41;819,71;11,34;49,45;0,44;1,32;56,87;187018,08;NA;0,00;0,01;0,75;1,49;9,60;0,17;0,26;NA
7;MAULE;74;LINARES;7403;LONGAVÍ;RURAL;30534;11,05;17,54;35,45;31,91;78,79;18,08;95,74;698,92;953,07;13,80;73,13;0,30;0,61;62,12;116705,76;755,96;4,92;0,19;0,75;NA;43,18;0,33;0,12;50,00
7;MAULE;74;LINARES;7404;PARRAL;MIXTA;41637;5,29;8,31;12,85;16,04;82,64;NA;89,24;423,69;1596,65;6,46;61,93;0,67;0,45;41,68;2196762,25;514,75;1,64;0,07;0,75;0,02;7,51;0,17;0,25;NA
7;MAULE;74;LINARES;7405;RETIRO;RURAL;19974;6,47;13,10;23,19;17,67;71,81;20,13;96,50;339,72;858,73;7,64;66,34;0,47;0,94;32,87;116151,41;755,96;0,00;NA;0,75;NA;10,52;0,33;0,05;NA
7;MAULE;74;LINARES;7406;SAN JAVIER;MIXTA;45547;6,93;11,64;16,71;26,27;81,26;54,30;90,57;590,07;1052,13;8,90;62,48;0,60;0,60;35,38;1745693,01;755,96;5,00;0,07;0,75;0,02;5,98;0,17;0,08;NA
7;MAULE;74;LINARES;7407;VILLA ALEGRE;MIXTA;16221;5,29;8,70;16,58;25,14;84,95;45,55;96,66;560,72;1161,08;4,49;69,19;0,57;2,27;77,83;546229,82;755,96;0,00;NA;0,75;NA;12,35;0,17;0,23;NA
7;MAULE;74;LINARES;7408;YERBAS BUENAS;RURAL;18081;5,68;9,02;22,43;22,38;88,45;9,55;95,65;578,33;712,59;5,65;61,25;0,52;0,52;62,96;83832,38;755,96;4,55;NA;0,75;0,05;13,32;0,33;0,10;NA
8;BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;RURAL;10624;13,41;19,85;20,56;31,42;40,16;26,28;93,73;337,41;1324,34;20,89;79,78;0,84;1,69;42,34;218281,56;655,07;7,89;0,01;0,65;1,43;9,28;0,17;NA;NA
8;BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;MIXTA;24333;8,33;15,93;24,49;25,22;82,26;57,92;94,19;466,51;1099,90;9,83;76,49;0,38;1,14;32,94;128450,91;655,07;15,91;0,01;0,65;NA;22,26;0,50;NA;0,00
8;BIOBÍO;81;CONCEPCIÓN;8106;LOTA;MIXTA;43535;1,83;2,77;4,28;15,41;93,88;NA;90,94;391,93;1160,45;3,42;78,82;0,22;0,66;59,46;515782,69;523,17;10,91;NA;0,65;0,42;NA;0,17;0,15;NA
8;BIOBÍO;81;CONCEPCIÓN;8107;PENCO;MIXTA;47367;2,87;4,90;5,93;11,41;95,32;87,69;90,46;468,23;1180,59;3,55;59,63;0,20;0,60;58,58;346228,53;523,17;23,08;NA;0,65;0,02;6,30;0,33;0,04;0,00
8;BIOBÍO;81;CONCEPCIÓN;8109;SANTA JUANA;MIXTA;13749;7,19;13,06;12,65;20,50;64,10;56,65;93,41;438,63;1322,63;16,71;77,47;0,67;1,35;43,86;308084,75;655,07;2,50;0,01;0,65;NA;47,24;0,00;0,20;NA
8;BIOBÍO;82;ARAUCO;8201;LEBU;MIXTA;25522;3,79;6,21;11,65;15,09;86,41;73,69;90,60;342,82;1050,58;4,47;79,33;0,37;1,11;18,94;462363,83;655,07;17,39;NA;0,82;NA;36,38;0,17;NA;76,92
8;BIOBÍO;82;ARAUCO;8202;ARAUCO;RURAL;36257;7,00;11,15;17,83;18,52;80,33;43,83;88,53;536,51;1454,77;15,23;63,06;0,52;1,55;35,46;1070528,54;655,07;24,66;NA;0,82;1,21;34,31;0,67;0,08;15,38
8;BIOBÍO;82;ARAUCO;8203;CAÑETE;RURAL;34537;6,14;15,98;20,00;38,01;72,25;44,38;92,10;379,65;1483,62;24,48;78,13;0,54;0,54;29,20;1557934,23;655,07;27,78;0,06;0,82;0,43;31,72;0,00;0,05;81,82
8;BIOBÍO;82;ARAUCO;8204;CONTULMO;RURAL;6031;12,80;25,40;25,96;67,65;57,41;32,83;94,14;331,23;1182,97;40,42;84,31;NA;3,15;15,03;NA;655,07;3,45;0,03;0,82;NA;26,97;0,00;0,63;54,55
8;BIOBÍO;82;ARAUCO;8205;CURANILAHUE;MIXTA;32288;5,78;8,60;9,56;16,88;92,86;73,32;90,46;424,52;1249,96;8,61;71,51;0,29;0,59;26,50;460464,47;502,40;34,15;0,02;0,82;NA;14,86;0,17;0,21;0,00
8;BIOBÍO;82;ARAUCO;8206;LOS ÁLAMOS;RURAL;21035;5,39;7,33;36,82;17,60;89,82;52,04;94,01;547,53;1099,48;5,81;75,10;0,44;1,77;34,71;169168,93;655,07;5,71;0,01;0,82;NA;11,52;0,17;0,09;66,67
8;BIOBÍO;82;ARAUCO;8207;TIRÚA;RURAL;10417;4,80;23,18;176,58;120,87;49,70;NA;96,98;425,49;1276,48;7,20;88,65;0,91;0,91;25,41;321462,59;NA;0,00;0,15;0,82;4,35;13,31;0,33;0,09;94,12
8;BIOBÍO;83;BIOBÍO;8302;ANTUCO;RURAL;4073;14,27;16,45;63,77;10,79;76,97;NA;90,60;997,22;974,03;14,94;74,50;NA;4,64;31,91;NA;NA;0,00;0,05;0,71;NA;22,96;0,00;0,46;NA
8;BIOBÍO;83;BIOBÍO;8303;CABRERO;RURAL;28573;4,36;5,05;30,49;14,43;81,19;66,63;91,00;509,05;1115,36;5,41;67,72;0,65;1,30;62,49;814093,82;589,12;11,90;NA;0,71;NA;2,08;0,00;0,06;NA
8;BIOBÍO;83;BIOBÍO;8304;LAJA;MIXTA;22389;6,04;9,46;13,86;16,14;75,98;63,24;87,96;598,43;1016,91;8,90;67,11;0,84;1,26;50,27;750505,43;655,07;42,11;NA;0,71;NA;9,12;0,17;0,08;NA
8;BIOBÍO;83;BIOBÍO;8305;MULCHÉN;MIXTA;29627;8,88;12,79;13,53;23,43;78,39;74,94;93,29;363,60;1367,53;12,56;66,50;0,32;0,64;26,34;566788,90;655,07;12,68;0,02;0,71;NA;21,08;0,17;NA;25,00
8;BIOBÍO;83;BIOBÍO;8306;NACIMIENTO;MIXTA;26315;8,03;11,62;13,09;28,39;82,44;68,21;87,79;375,25;1068,58;8,78;60,42;0,36;1,07;36,93;591262,05;523,17;13,95;0,37;0,71;NA;11,83;0,33;0,36;NA
8;BIOBÍO;83;BIOBÍO;8307;NEGRETE;RURAL;9737;6,50;9,65;26,02;15,27;72,07;46,18;95,61;611,04;907,01;6,39;66,08;0,95;1,91;68,83;292512,23;655,07;26,67;NA;0,71;NA;13,65;0,17;0,10;NA
8;BIOBÍO;83;BIOBÍO;8308;QUILACO;RURAL;3988;15,76;20,92;29,74;27,64;62,32;35,74;96,61;621,12;1122,79;16,66;76,84;NA;2,39;31,77;NA;655,07;7,14;0,04;0,71;NA;17,68;0,17;0,72;0,00
8;BIOBÍO;83;BIOBÍO;8309;QUILLECO;RURAL;9587;8,48;11,98;41,64;25,35;64,01;13,00;94,16;538,76;468,92;11,04;75,46;NA;2,00;32,95;NA;655,07;0,00;0,08;0,71;NA;21,55;0,33;NA;0,00
8;BIOBÍO;83;BIOBÍO;8310;SAN ROSENDO;RURAL;3412;6,91;7,31;9,60;7,32;74,94;51,23;91,61;528,51;1084,84;7,25;88,05;NA;2,78;23,09;NA;655,07;0,00;NA;0,71;NA;16,69;0,17;0,56;0,00
8;BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;RURAL;13773;10,88;19,98;22,90;15,76;71,20;43,31;93,97;382,91;813,68;17,97;63,91;0,68;1,37;32,98;660013,57;655,07;6,98;0,42;0,71;NA;38,15;0,00;0,27;66,67
8;BIOBÍO;83;BIOBÍO;8312;TUCAPEL;RURAL;14134;5,70;7,82;15,86;22,36;81,68;59,13;93,28;510,71;851,18;5,81;64,10;0,65;2,62;36,83;252938,18;655,07;6,06;0,12;0,71;NA;39,61;0,33;0,39;NA
8;BIOBÍO;83;BIOBÍO;8313;YUMBEL;MIXTA;21198;8,53;12,31;17,51;16,08;68,99;52,55;90,34;437,77;1390,02;10,08;77,28;0,45;1,81;35,96;479199,45;655,07;8,33;NA;0,71;NA;13,27;0,33;NA;NA
8;BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;RURAL;5923;29,68;27,97;76,78;20,60;26,03;NA;97,99;854,32;780,67;28,40;70,39;1,47;2,95;14,56;226568,48;NA;0,00;0,03;0,71;NA;6,63;0,00;0,59;50,00
9;LA ARAUCANÍA;91;CAUTÍN;9102;CARAHUE;RURAL;24533;9,53;22,55;24,10;49,43;61,71;31,02;94,75;548,91;846,89;12,95;84,17;0,39;1,57;23,80;441826,62;544,57;1,96;0,24;0,73;1,65;17,88;0,17;0,16;65,12
9;LA ARAUCANÍA;91;CAUTÍN;9103;CUNCO;RURAL;17526;14,55;20,44;75,89;28,89;59,47;16,69;94,48;575,70;963,19;19,20;67,73;0,55;1,66;22,60;489954,97;544,57;3,51;0,07;0,73;NA;32,83;0,00;0,17;85,71
9;LA ARAUCANÍA;91;CAUTÍN;9104;CURARREHUE;RURAL;7489;6,65;21,81;135,10;43,50;34,90;NA;95,46;677,23;958,34;8,70;86,46;1,28;1,28;29,40;443071,39;NA;0,00;0,31;0,73;NA;20,44;0,67;NA;83,33
9;LA ARAUCANÍA;91;CAUTÍN;9105;FREIRE;RURAL;24606;8,94;15,39;37,60;24,77;48,94;16,43;96,28;529,99;895,10;12,32;75,85;0,39;0,39;41,08;164549,62;461,70;0,00;NA;0,73;NA;24,54;0,33;0,12;93,33
9;LA ARAUCANÍA;91;CAUTÍN;9106;GALVARINO;RURAL;11996;8,00;14,31;16,54;33,08;35,11;24,43;96,81;507,01;657,53;15,42;82,48;0,79;1,58;15,24;192673,96;609,75;0,00;0,01;0,73;NA;NA;0,33;0,16;83,33
9;LA ARAUCANÍA;91;CAUTÍN;9107;GORBEA;MIXTA;14414;5,69;8,90;13,36;17,55;69,45;48,07;93,64;720,09;872,04;14,68;75,75;0,66;0,66;37,13;551652,48;609,75;28,57;0,02;0,73;NA;17,31;0,17;NA;40,00
9;LA ARAUCANÍA;91;CAUTÍN;9108;LAUTARO;MIXTA;38013;5,00;10,49;13,66;123,86;71,61;45,44;92,42;640,45;891,27;6,90;47,49;0,49;0,97;49,99;766181,10;470,62;10,00;0,13;0,73;NA;20,94;0,00;0,05;93,55
9;LA ARAUCANÍA;91;CAUTÍN;9109;LONCOCHE;MIXTA;23612;7,25;12,82;15,29;28,72;69,67;59,31;93,31;545,10;1150,77;20,39;74,17;0,40;0,81;31,88;381444,65;609,75;13,73;0,21;0,73;NA;15,42;0,17;0,04;72,22
9;LA ARAUCANÍA;91;CAUTÍN;9110;MELIPEUCO;RURAL;6138;10,73;38,10;97,93;41,70;61,37;NA;95,25;668,47;779,88;11,78;87,37;NA;1,59;34,63;NA;NA;20,83;0,05;0,73;NA;65,73;0,17;NA;54,55
9;LA ARAUCANÍA;91;CAUTÍN;9111;NUEVA IMPERIAL;MIXTA;32510;7,39;11,92;15,90;28,76;71,27;28,41;94,50;778,81;1082,66;8,52;80,14;0,30;0,89;23,13;395025,55;544,57;7,08;0,05;0,73;0,03;44,31;0,33;0,15;93,62
9;LA ARAUCANÍA;91;CAUTÍN;9112;PADRE LAS CASAS;MIXTA;76126;4,95;7,68;17,42;18,94;69,65;49,03;94,54;557,77;746,91;6,44;64,61;0,12;0,24;46,43;90902,95;544,57;13,43;NA;0,73;0,04;26,99;0,50;0,04;80,60
9;LA ARAUCANÍA;91;CAUTÍN;9113;PERQUENCO;RURAL;6905;6,59;9,07;25,72;15,88;69,69;NA;96,69;441,93;814,80;8,95;82,32;NA;1,38;43,29;NA;NA;0,00;NA;0,73;NA;25,69;0,00;0,14;75,00
9;LA ARAUCANÍA;91;CAUTÍN;9114;PITRUFQUÉN;MIXTA;24837;5,70;7,65;11,76;21,52;74,33;39,28;91,26;704,90;1013,53;7,15;75,88;0,38;0,76;36,70;515750,78;544,57;9,23;0,01;0,73;NA;31,59;0,50;0,08;73,33
9;LA ARAUCANÍA;91;CAUTÍN;9115;PUCÓN;RURAL;28523;5,89;13,10;19,03;30,95;61,15;26,86;88,44;569,01;1301,08;7,23;20,51;1,33;2,00;32,56;2355061,65;434,14;31,25;0,15;0,73;NA;20,30;0,33;0,13;68,75
9;LA ARAUCANÍA;91;CAUTÍN;9116;SAAVEDRA;RURAL;12450;8,89;17,92;17,16;42,59;35,37;9,89;96,78;517,08;712,94;13,86;89,85;0,78;1,57;29,98;352404,45;544,57;0,00;0,00;0,73;NA;52,96;0,50;0,31;93,10
9;LA ARAUCANÍA;91;CAUTÍN;9117;TEODORO SCHMIDT;RURAL;15045;7,10;13,43;27,56;36,25;48,60;NA;95,61;506,84;677,90;8,65;86,96;0,63;1,27;20,08;277762,23;NA;0,00;0,00;0,73;NA;13,81;0,33;0,19;74,29
9;LA ARAUCANÍA;91;CAUTÍN;9118;TOLTÉN;RURAL;9722;8,15;17,89;21,50;50,45;50,00;20,07;95,09;747,98;947,44;10,15;85,30;1,00;1,00;16,24;803503,97;609,75;4,76;0,04;0,73;NA;48,47;0,00;NA;62,50
9;LA ARAUCANÍA;91;CAUTÍN;9119;VILCÚN;RURAL;28151;7,65;13,19;19,93;25,72;62,64;33,12;93,63;684,62;707,02;12,23;70,73;0,32;0,96;24,17;147370,46;544,57;7,35;0,11;0,73;NA;11,07;0,17;0,03;95,00
9;LA ARAUCANÍA;91;CAUTÍN;9120;VILLARRICA;MIXTA;55478;7,18;10,66;35,02;24,71;64,36;46,71;89,80;748,90;1296,30;8,97;40,31;1,18;1,34;33,20;3437458,27;434,14;19,47;0,21;0,73;NA;9,52;0,17;0,03;52,63
9;LA ARAUCANÍA;91;CAUTÍN;9121;CHOLCHOL;RURAL;11611;9,69;14,80;37,39;23,32;51,92;24,61;96,53;804,70;933,45;12,38;75,91;0,80;0,80;27,98;226358,21;544,57;1,82;0,01;0,73;0,72;19,96;0,50;0,24;93,55
9;LA ARAUCANÍA;92;MALLECO;9202;COLLIPULLI;RURAL;24598;8,07;13,69;15,24;42,77;75,97;68,05;93,31;475,81;1309,43;12,95;61,76;0,38;0,76;35,47;389451,56;609,75;27,45;0,14;0,74;NA;11,00;0,67;0,08;84,62
9;LA ARAUCANÍA;92;MALLECO;9203;CURACAUTÍN;MIXTA;17413;6,65;12,07;12,59;30,76;74,36;55,74;91,84;692,46;923,28;14,90;75,42;0,55;1,10;29,20;704599,61;609,75;7,89;0,09;0,74;NA;45,28;0,00;0,11;60,00
9;LA ARAUCANÍA;92;MALLECO;9204;ERCILLA;RURAL;7733;8,66;11,94;19,73;68,79;58,75;22,35;97,24;580,16;1562,87;8,89;78,12;NA;1,18;20,13;NA;609,75;3,85;NA;0,74;NA;26,40;0,33;0,24;72,73
9;LA ARAUCANÍA;92;MALLECO;9205;LONQUIMAY;RURAL;10251;12,67;33,87;32,95;53,23;38,83;20,77;95,24;722,61;596,15;18,04;85,05;0,90;1,81;21,38;313757,01;609,75;0,00;0,05;0,74;NA;69,10;0,33;0,36;88,24
9;LA ARAUCANÍA;92;MALLECO;9206;LOS SAUCES;RURAL;7265;14,79;24,84;38,99;26,67;60,62;56,54;96,85;412,78;1517,98;16,68;75,62;NA;1,33;21,51;NA;609,75;6,45;0,07;0,74;NA;21,97;0,33;NA;60,00
9;LA ARAUCANÍA;92;MALLECO;9207;LUMACO;RURAL;9548;14,85;25,49;43,58;50,94;48,01;8,49;96,93;329,51;888,67;16,30;82,75;1,00;3,00;16,54;296189,19;544,57;0,00;NA;0,74;NA;34,95;0,17;NA;100,00
9;LA ARAUCANÍA;92;MALLECO;9208;PURÉN;RURAL;11779;5,98;8,48;9,75;16,28;75,28;33,74;93,55;394,51;994,49;18,32;82,09;0,82;1,64;17,95;621948,04;609,75;2,13;0,02;0,74;NA;19,64;0,33;0,25;73,33
9;LA ARAUCANÍA;92;MALLECO;9209;RENAICO;MIXTA;10250;3,07;5,64;24,55;14,28;83,19;50,22;94,21;679,90;1424,11;4,29;69,30;NA;0,92;34,78;NA;609,75;0,00;NA;0,74;NA;16,81;0,67;0,09;0,00
9;LA ARAUCANÍA;92;MALLECO;9210;TRAIGUÉN;MIXTA;18843;6,84;10,10;11,16;36,69;74,34;67,36;92,50;434,90;1392,70;25,23;76,04;1,55;1,04;14,32;1748784,48;544,57;9,80;0,00;0,74;NA;16,77;0,17;0,10;57,14
9;LA ARAUCANÍA;92;MALLECO;9211;VICTORIA;MIXTA;34182;8,40;13,43;15,66;20,51;75,23;63,69;89,53;551,93;1661,41;9,66;65,77;1,13;0,56;32,83;3972949,41;544,57;5,48;0,22;0,74;NA;15,52;0,17;0,06;84,21
10;LOS LAGOS;101;LLANQUIHUE;10102;CALBUCO;MIXTA;33985;5,45;10,55;21,35;17,79;65,85;29,33;88,87;770,33;664,92;7,06;61,74;0,27;1,08;37,42;408920,16;831,73;3,61;0,01;0,84;3,57;21,14;0,00;0,14;90,32
10;LOS LAGOS;101;LLANQUIHUE;10103;COCHAMÓ;RURAL;4023;31,21;30,23;122,53;35,23;33,68;NA;91,18;526,18;726,63;30,98;NA;NA;5,01;12,42;NA;NA;0,00;0,00;0,84;NA;64,65;0,17;NA;0,00
10;LOS LAGOS;101;LLANQUIHUE;10104;FRESIA;RURAL;12261;10,72;19,96;20,62;29,52;67,33;40,99;92,91;664,66;791,26;20,80;68,65;0,79;1,58;26,75;534049,39;831,73;2,86;0,03;0,84;0,08;9,73;0,33;0,08;22,22
